speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac,noise_impulsive,click_rate,1,3.04856155914086,3.091852209703019,2.475090776049662,2.0950114727020264,2.302025782688766e-05,26.64404296875,16.21484375,0.06014076925282978,0.035425491631031036,0.26202772254790996,,0.0
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0026.flac,noise_impulsive,click_rate,1,3.6796668328708795,3.456096937179395,3.084299924598884,2.7957327365875244,3.7346877801015835e-06,28.988197326660156,16.725509643554688,0.043791893873482424,0.015426347963511944,0.20291228413397097,,0.0
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,noise_impulsive,click_rate,1,3.106134411248393,3.4502898681850422,2.6316114376881417,2.4847075939178467,2.0128824476650564e-05,25.22098731994629,19.074901580810547,0.04360307503788993,0.03337062895298004,0.23481195470295185,,0.0
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,noise_impulsive,click_rate,1,3.5742802526319037,4.185243211588869,3.348883018413057,3.862426996231079,2.0903010033444815e-05,35.21351623535156,16.40680694580078,0.0387383337531575,0.013856222853064537,0.30362922754547367,,0.0
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,noise_impulsive,click_rate,1,3.466744395507627,3.508689784170539,2.928211647266732,3.041217565536499,2.145922746781116e-05,30.920228958129883,22.60938835144043,0.007887994958418612,0.002327342750504613,0.3467629834376666,,0.0
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,noise_impulsive,click_rate,1,2.30669137822531,2.4223933223960574,1.969127898384787,2.5157697200775146,1.4204545454545455e-05,32.646732330322266,20.199203491210938,0.02225698845317305,0.006576860323548317,0.08421316389766097,,0.0
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,noise_impulsive,click_rate,1,3.569172918545529,2.9549133197231106,2.7811099312609913,2.0450332164764404,1.4898688915375447e-05,29.02362823486328,16.84365463256836,0.05562663852261361,0.012497009709477425,0.09678160356014637,,0.0
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,noise_impulsive,click_rate,1,3.559162698558957,3.5083797748953343,3.017206352633278,2.365492105484009,1.0611205432937182e-05,25.908201217651367,17.821237564086914,0.023581072779765372,0.010594409890472889,0.21119100645830663,,0.0
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,noise_impulsive,click_rate,1,3.509129927842094,3.181920179663728,2.8253499853849458,2.0104215145111084,3.37108953613808e-06,26.086029052734375,20.406591415405273,0.050924648764184344,0.013608907349407673,0.15258959059105864,,0.0
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,noise_impulsive,click_rate,1,3.367363840233622,3.177913088022622,2.7333213245628656,2.0113303661346436,2.909683426443203e-06,28.104312896728516,19.450666427612305,0.02891293337905405,0.003769657341763377,0.2048065655490853,,0.0
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,noise_impulsive,click_rate,1,3.2934581224342283,2.9857185396682695,2.590153141219624,2.1249277591705322,7.15922107674685e-06,27.82045555114746,17.112030029296875,0.009594197452565453,0.003440612694248557,0.3533974326641992,,0.0
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,noise_impulsive,click_rate,1,3.4680145449507305,4.127160785538016,3.223284744523547,4.525413990020752,2.556237218813906e-05,13.400603294372559,16.176143646240234,0.025182964388981224,0.005538690835237503,0.07699698664733047,,0.0
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,noise_impulsive,click_rate,1,3.516667571965622,4.153071514080617,3.2786516892373996,2.5720083713531494,1.6914749661705008e-05,29.03455924987793,21.152050018310547,0.010283186467429253,0.0011043752310797572,0.17220068745026285,,0.0
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,noise_impulsive,click_rate,1,3.3820774328364926,3.7635646828881777,2.980501476017676,3.3998329639434814,1.2195121951219513e-05,31.588882446289062,20.068281173706055,0.03745792692346299,0.009430297650396824,0.2286849444203358,,0.0
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,noise_impulsive,click_rate,1,3.290028210296616,3.369259466561498,2.68954538195786,2.4584288597106934,7.580351728320194e-06,28.81715965270996,13.608301162719727,0.005534483899062724,0.0022571173030883074,0.365372397190619,,0.0
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,noise_impulsive,click_rate,1,3.4787869715444977,3.269955164219394,2.7750043913869495,2.089679718017578,1.78826895565093e-05,28.860071182250977,16.09807586669922,0.001280232469008128,0.00021807309531141073,0.24700955626914395,,0.0
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,noise_impulsive,click_rate,1,3.595690950963287,3.9004690794759536,3.230492785681562,1.9153110980987549,1.5337423312883436e-05,25.416797637939453,18.18785285949707,0.19219999353252357,0.05605776235461235,0.08142383331142446,,0.0
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,noise_impulsive,click_rate,1,3.380291047523516,3.780753710216866,3.018182859152919,2.1085307598114014,2.0292207792207792e-05,26.205608367919922,20.52344512939453,0.11210336802714926,0.03245646134018898,0.14720491571812064,,0.0
