speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,codec,bitrate_kbps,8,1.8907934980484011,3.193128513560746,1.6570351895437057,1.0877176523208618,2.0973154362416106e-05,14.005865097045898,77.00833129882812,1.7828513309968762e-07,1.3459744252486416e-07,0.10081028461009567,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,codec,bitrate_kbps,8,1.667774195390379,1.834686317370031,1.3167322062460893,1.2991645336151123,2.3062730627306272e-05,13.197467803955078,14.953936576843262,1.4780140326805228e-07,9.309191995043875e-08,0.010034742299922432,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,codec,bitrate_kbps,8,1.6076190658559102,2.2665995348945502,1.331128362563832,1.3989969491958618,1.0638297872340426e-05,16.49010467529297,18.35275650024414,3.2673712535759055e-07,2.188767393818125e-05,0.0659495742997043,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,codec,bitrate_kbps,8,2.5877078401663782,3.4669034591659083,2.2576511289161068,1.4807745218276978,1.2833675564681725e-05,13.969036102294922,10.330267906188965,1.1494476082428715e-07,5.504392902366817e-06,0.34500425549055497,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,codec,bitrate_kbps,8,3.2131853215394086,2.9170955191614847,2.413989464474202,2.701702356338501,1.783166904422254e-05,18.805526733398438,24.608423233032227,1.1579195077624973e-06,6.86616843381671e-08,0.08693009562731062,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,codec,bitrate_kbps,8,1.2827237463401158,1.3024758332746018,1.2304171672776607,1.9141324758529663,1.675603217158177e-05,17.562089920043945,17.918546676635742,1.1229290375653147e-06,1.949099896592088e-05,0.11219642419626442,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,codec,bitrate_kbps,8,1.7177967141285408,2.2199360637083467,1.5267269300611037,1.5251991748809814,9.191176470588234e-06,20.387784957885742,12.855335235595703,1.5968332761818494e-06,2.6675627395889023e-07,0.05836714578950223,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,codec,bitrate_kbps,8,1.3001481979455813,1.6977552781246852,1.290919172381,1.3562211990356445,2.025931928687196e-05,18.42730140686035,18.48895835876465,7.148983471296971e-07,6.400285315066867e-07,0.01345080989484945,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,codec,bitrate_kbps,8,1.579439840318848,2.1191479825663984,1.326883244493656,1.3363043069839478,2.1258503401360543e-05,18.793434143066406,13.183622360229492,1.6529412210061236e-06,1.0173424925596919e-05,0.26365109622885957,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,codec,bitrate_kbps,8,1.6609818250409834,2.5457071761639902,1.4489535875804782,1.3169666528701782,7.318501170960187e-06,22.077238082885742,17.413137435913086,3.8016445785650225e-07,5.57207044948882e-07,0.017339868410569163,,
