speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,clipping,threshold,0.05,3.5793827953930855,3.701076018783535,3.122482754865878,1.4454137086868286,0.38630275974025974,3.2938098907470703,7.661492824554443,0.2628917586799915,0.09829550981521606,0.04881632702028417,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,clipping,threshold,0.05,3.077267018151837,2.320684768290001,2.0527029025469976,0.9431381225585938,0.4832440476190476,2.4565718173980713,4.577592849731445,0.056253954472571324,0.022425441071391106,0.08855884095003405,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,clipping,threshold,0.05,3.6233871315649315,3.6534698960979313,3.1419943879270154,1.9675087928771973,0.3695518653321201,3.4030745029449463,7.26006555557251,0.2817874455326443,0.1810758262872696,0.054792636229306066,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,clipping,threshold,0.1,3.3907276174907426,2.7757210369605585,2.471317614618477,1.4285987615585327,0.3440845498783455,3.2953290939331055,6.005545616149902,0.1367758821533611,0.10765621066093445,0.13381715770877503,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,clipping,threshold,0.1,3.51953938090928,3.1601839329605985,2.7876765373599284,3.1219680309295654,0.19793103448275862,5.284213542938232,11.929681777954102,0.11654876552138407,0.058936577290296555,0.05313610737959405,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,clipping,threshold,0.1,3.6179020284958137,3.5174066879363326,3.067285227687189,2.9235198497772217,0.11038882138517618,6.656718730926514,13.37964153289795,0.13840356081342015,0.11549870669841766,0.051133696159854934,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,clipping,threshold,0.1,3.7301809880571684,4.007690412777507,3.397968793804126,3.640090227127075,0.04123596819457437,9.32198429107666,11.526859283447266,0.24034940147219705,0.16835108399391174,0.043369940149397095,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,clipping,threshold,0.1,3.632324969983458,3.2594015880078504,2.93071666706505,2.354278802871704,0.11913474132285527,6.612396240234375,13.480026245117188,0.18575744268872765,0.16521158814430237,0.09780685454639852,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,clipping,threshold,0.1,3.489771739427721,2.8203768617159297,2.5992065349254787,1.4702383279800415,0.264749095840868,3.998411178588867,6.5893754959106445,0.06847452633098633,0.02654683217406273,0.029058252589857454,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,clipping,threshold,0.1,3.6319409747205613,3.5754825498441236,3.10116030525304,2.456312417984009,0.06730961923847695,8.039616584777832,10.249109268188477,0.0577823282789036,0.04012081399559975,0.017799869391967534,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,clipping,threshold,0.1,3.6528204052837423,3.3115395588612873,2.973794696129274,2.00430965423584,0.2241327474560592,4.414139747619629,6.482320785522461,0.06304263817124707,0.04342217743396759,0.051519584157430034,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,clipping,threshold,0.1,3.5373506146454043,2.9765468409911673,2.70153390683927,1.5369455814361572,0.19914383561643836,4.8905253410339355,7.564224720001221,0.12815912367938462,0.06624529510736465,0.07908338093048259,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,clipping,threshold,0.1,3.634239360972175,3.501527829250624,3.045008130469596,2.258788824081421,0.17274809160305343,5.170464515686035,7.063360214233398,0.06754142816704803,0.055702898651361465,0.0354956749303508,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,clipping,threshold,0.1,3.619471694433943,3.948527673991478,3.2627666892153697,1.4523736238479614,0.3807743658210948,3.2196412086486816,7.228184700012207,0.03190056996114096,0.016497697681188583,0.11413459986979388,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,clipping,threshold,0.1,3.599474701888733,4.157543900949975,3.354496268049602,1.6947031021118164,0.2707005033557047,4.390604496002197,10.718016624450684,0.12678100650523788,0.08254733681678772,0.07961037370923392,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,clipping,threshold,0.1,3.5117739692366183,3.856067400150259,3.120491137047946,1.7430531978607178,0.29195110701107013,4.079775810241699,10.075433731079102,0.06970565271883837,0.036391522735357285,0.08017575109991765,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,clipping,threshold,0.1,3.6126397951798257,3.9416091237288664,3.2657770275393663,1.5004675388336182,0.2581276595744681,4.5019755363464355,10.628965377807617,0.10318492422860988,0.051510609686374664,0.03934581301013578,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,clipping,threshold,0.1,3.5891873788623734,4.127585359001858,3.2937921050859678,1.5881683826446533,0.353144250513347,3.4408748149871826,7.499743461608887,0.04837769444236323,0.02113022655248642,0.18038723330528472,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,clipping,threshold,0.1,3.5285143753280677,3.626200380196061,3.044424112838543,1.8858768939971924,0.18309557774607704,5.4446563720703125,10.44214153289795,0.23307175342963007,0.20127686858177185,0.035510640143468185,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,clipping,threshold,0.1,3.5106972565625822,3.0835660844480195,2.7054537707345316,2.4063632488250732,0.16678954423592493,5.403763771057129,8.65728759765625,0.23933012750202629,0.11730442941188812,0.01899979755638825,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,clipping,threshold,0.1,3.5653353557314573,3.031938056061165,2.755054761292162,2.3144848346710205,0.09955882352941177,6.778282642364502,8.507052421569824,0.24664921092865122,0.2532256245613098,0.14357165361265534,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,clipping,threshold,0.1,3.2544401419156976,3.143138764772161,2.649931371524959,1.975874662399292,0.07895056726094003,7.597012996673584,10.620445251464844,0.25609960054509795,0.1777002215385437,0.01000000343996422,,
