speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,lowpass,cutoff_hz,2500,3.41013028069966,3.8830513652181207,3.033514765278936,2.7639169692993164,1.1984659635666346e-05,19.798049926757812,22.837331771850586,9.63260147723998e-07,9.082025798079485e-09,0.4289115247596951,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0029.flac,lowpass,cutoff_hz,2500,3.4489478603870727,4.061238709484436,3.1261433809174317,3.313091278076172,1.614987080103359e-05,17.910839080810547,21.10592269897461,5.231718233335004e-07,1.1761836837820283e-08,0.4098596806507973,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,lowpass,cutoff_hz,2500,3.434288346638026,4.053851752162967,3.1046804100996206,2.774919271469116,2.413127413127413e-05,16.638851165771484,33.03734588623047,7.878608842224783e-07,2.710173063746879e-08,0.37175300703518505,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac,lowpass,cutoff_hz,2500,3.5780435545169773,3.9345915558724,3.2188157055575415,3.57718825340271,2.302025782688766e-05,15.154008865356445,19.170114517211914,1.849472721987916e-06,1.4382756319264445e-07,0.4123556101122499,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0026.flac,lowpass,cutoff_hz,2500,3.6946454995468785,4.088865521318406,3.3890436429707167,3.4855539798736572,3.7346877801015835e-06,20.073383331298828,16.266645431518555,1.4810895488871642e-06,4.378320639375488e-08,0.2425264011651118,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,lowpass,cutoff_hz,2500,3.6211240161417755,4.177617810969863,3.3808753961117293,3.634589433670044,2.0128824476650564e-05,17.567766189575195,22.488889694213867,1.3403228882643869e-06,1.2030686491470988e-07,0.3794965802735468,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,lowpass,cutoff_hz,2500,3.582738311161357,4.201476203072161,3.332866881824728,3.5345511436462402,2.0903010033444815e-05,18.25149154663086,16.116477966308594,2.01697859303135e-06,5.1798743072595244e-08,0.4269507428938192,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,lowpass,cutoff_hz,2500,3.538711222340511,3.983432632351082,3.2005345060781663,3.388453722000122,1.072961373390558e-05,17.47150993347168,22.36119842529297,7.32333670677994e-07,2.148006217339571e-08,0.2942332898881831,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,lowpass,cutoff_hz,2500,3.46119041073719,3.607343168600656,2.9571173297049245,2.7209527492523193,1.4204545454545455e-05,22.057937622070312,19.914718627929688,3.7154107596496978e-06,4.628886784985298e-08,0.10330052014279975,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,lowpass,cutoff_hz,2500,3.614452057099045,3.613875430199948,3.1047574180924316,2.9892590045928955,1.4898688915375447e-05,20.12190055847168,16.910341262817383,2.435864814891503e-06,6.859404599879326e-09,0.13274125552524124,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,lowpass,cutoff_hz,2500,3.6584770330511196,3.7449246886726284,3.181544613785896,3.2811245918273926,1.0611205432937182e-05,18.454893112182617,17.95870590209961,1.5010438513637395e-06,4.6508642270737255e-08,0.26871465566728714,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,lowpass,cutoff_hz,2500,3.593020674650364,3.611381579666053,3.0863376768750284,3.147289991378784,3.37108953613808e-06,22.913646697998047,20.34256362915039,2.165731360192308e-06,2.6568905298063328e-08,0.16973626118409643,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,lowpass,cutoff_hz,2500,3.593423727880542,3.779884755955471,3.1531336498936473,3.1887218952178955,2.909683426443203e-06,20.201248168945312,18.240629196166992,9.424127183795943e-07,1.9670368445190434e-08,0.24217138190336457,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,lowpass,cutoff_hz,2500,3.4997075335202177,3.6606358145169615,3.034519876185371,2.759197950363159,7.15922107674685e-06,14.183055877685547,15.495922088623047,4.627949242965432e-07,1.0424555441090888e-08,0.39665636418308087,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,lowpass,cutoff_hz,2500,3.2695445479446934,4.0433551418962335,2.9886715628163683,3.557953119277954,2.556237218813906e-05,13.738036155700684,17.33538055419922,8.779370049175328e-07,4.527441088697515e-09,0.09783172087091446,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,lowpass,cutoff_hz,2500,3.582073055186205,4.194149302172777,3.3531244712583415,3.5533807277679443,1.6914749661705008e-05,15.62084674835205,18.618839263916016,9.996591694541909e-07,1.1948467104616611e-08,0.17430536557597967,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,lowpass,cutoff_hz,2500,3.46691465840078,3.648476378353462,2.962427320403326,3.247668981552124,1.2195121951219513e-05,15.345734596252441,26.949880599975586,9.592171287657116e-07,3.714051288739029e-08,0.2932086746130248,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,lowpass,cutoff_hz,2500,3.3205103040445256,3.668945100279756,2.843934153202961,3.3440988063812256,7.580351728320194e-06,12.913994789123535,10.919393539428711,4.071671029151291e-07,5.547295511831862e-09,0.399469874830431,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,lowpass,cutoff_hz,2500,3.5492804265909026,4.1148409280147025,3.254028201832322,3.1208443641662598,1.78826895565093e-05,15.978175163269043,13.105731010437012,3.14038549866349e-07,6.989901435439094e-10,0.28329370817101485,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,lowpass,cutoff_hz,2500,3.7033535649307674,4.198822516987127,3.4688386754911753,3.3815343379974365,1.5337423312883436e-05,18.31475067138672,18.23591423034668,1.0255148184441974e-05,5.381228902479052e-07,0.13665836526476519,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,lowpass,cutoff_hz,2500,3.687066950406851,4.1983384699519535,3.469803512702691,3.5139060020446777,2.0292207792207792e-05,18.357593536376953,20.057619094848633,6.689183060288423e-06,4.520611867064872e-07,0.2122527417344897,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,lowpass,cutoff_hz,2500,3.5081940419766684,4.012006982895556,3.1837165033863153,2.264382839202881,2.9761904761904762e-05,15.4235258102417,13.000686645507812,3.71307921572795e-07,1.1555146173236608e-08,0.3147693550600587,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0026.flac,lowpass,cutoff_hz,2500,3.7401244315345368,4.216810756080495,3.532880283381491,3.6622350215911865,1.1373976342129209e-05,19.874380111694336,22.04189682006836,3.3566020299742287e-06,4.72395186079666e-07,0.23164790263940732,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0019.flac,lowpass,cutoff_hz,3000,3.5147870420671796,3.7969235540316846,3.08837370395461,3.186372995376587,1.5206812652068127e-05,15.851192474365234,14.523154258728027,1.7105681886594915e-05,3.5200612273911247e-06,0.24549183115261078,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,lowpass,cutoff_hz,3000,3.575532626452511,3.9049632093047504,3.1951702883806408,3.59403133392334,2.1551724137931033e-05,19.168886184692383,19.89081573486328,6.519666520629244e-06,1.5603834526700666e-06,0.11689468312271714,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,lowpass,cutoff_hz,3000,3.651420115719781,3.678578542714028,3.202456116781476,3.518500566482544,7.594167679222357e-06,22.11746597290039,17.778118133544922,2.3817556629574802e-05,1.2905914445582312e-05,0.057714996402927606,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,lowpass,cutoff_hz,3000,3.6865494988178735,4.071716888085723,3.3911239658020818,3.4699008464813232,5.846585594013096e-06,28.24580192565918,16.577747344970703,2.7631016072425448e-05,2.805498479574453e-05,0.055356270822438644,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,lowpass,cutoff_hz,3000,3.6473520845121032,3.5463796131804943,3.0796925763448044,3.3285014629364014,4.092992796332678e-06,22.96991729736328,19.754901885986328,1.9384169485809352e-05,2.594934449007269e-05,0.14618703147928208,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,lowpass,cutoff_hz,3000,3.6871274289321496,4.088411522864086,3.378300120086534,3.1325790882110596,1.1301989150090416e-05,17.501873016357422,13.221963882446289,9.673502005298794e-06,1.8641637780092424e-06,0.049831763278922976,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,lowpass,cutoff_hz,3000,3.5518177491802256,3.942618124230692,3.2341162062438498,2.911043405532837,8.3500334001336e-06,24.258811950683594,15.37131118774414,8.176714463520307e-06,2.6222592168778647e-06,0.023288581943193783,,
